"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2235","10:30 - 12:20","#82635: ","IS 409 D200/D201: Special Topics I","Credit",,"AKMCKENZ",0,"10:30 - 12:20","2235","#82635: ","IS 409 D200/D201: Special Topics I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2235","13:00 - 14:00","#84324: ","ASC 101 (Simon Nantais)","Credit",,"CICSINFO",0,"13:00 - 14:00","2235","#84324: ","ASC 101 (Simon Nantais)","Credit",,"CICSINFO",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2235","14:30 - 18:20","#82641: ","IS 451: Seminar on Core Texts Tutorials","Credit",,"AKMCKENZ",0,"14:30 - 18:20","2235","#82641: ","IS 451: Seminar on Core Texts Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2245","14:30 - 15:20","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"14:30 - 15:20","2245","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2245","18:00 - 21:30","#82045: ","MGMT325-VA1161 Management 001","Non-Credit",,"AKMCKENZ",45,"18:00 - 21:30","2245","#82045: ","MGMT325-VA1161 Management 001","Non-Credit",,"AKMCKENZ",45,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2250","08:00 - 17:00","#83458: ","*VC* BCNET","Int Cont Rcv","MECS","KEB10",0,"08:00 - 17:00","2250","#83458: ","*VC* BCNET","Int Cont Rcv","MECS","KEB10",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2250","17:30 - 21:20","#82560: ","URB 695 G100","Credit",,"MINNI",14,"17:30 - 21:20","2250","#82560: ","URB 695 G100","Credit",,"MINNI",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2260","15:30 - 17:20","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"15:30 - 17:20","2260","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2270","17:30 - 21:20","#82682: ","SA 300: Canadian Social Structure","Credit",,"AKMCKENZ",0,"17:30 - 21:20","2270","#82682: ","SA 300: Canadian Social Structure","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2280","09:00 - 15:20","#79696: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2280","#79696: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2280","16:30 - 20:20","#82636: ","IS 415: Special Topics II","Credit",,"AKMCKENZ",0,"16:30 - 20:20","2280","#82636: ","IS 415: Special Topics II","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2290","09:30 - 12:20","#82473: ","GERO 810 G100","Credit",,"MINNI",10,"09:30 - 12:20","2290","#82473: ","GERO 810 G100","Credit",,"MINNI",10,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2290","16:30 - 20:20","#82486: ","REM 652 G100","Credit",,"MINNI",20,"16:30 - 20:20","2290","#82486: ","REM 652 G100","Credit",,"MINNI",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2510","08:30 - 12:20","#82617: ","GSWS 316: Disciplining Sex: Feminist Science Studies","Credit",,"AKMCKENZ",0,"08:30 - 12:20","2510","#82617: ","GSWS 316: Disciplining Sex: Feminist Science Studies","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2510","13:30 - 17:20","#82571: ","CMNS 488: Selected Topics in Communications","Credit",,"AKMCKENZ",0,"13:30 - 17:20","2510","#82571: ","CMNS 488: Selected Topics in Communications","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2510","17:30 - 20:20","#82618: ","HIST 338 J100: World War II","Credit",,"AKMCKENZ",0,"17:30 - 20:20","2510","#82618: ","HIST 338 J100: World War II","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2520","09:00 - 15:20","#79699: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2520","#79699: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2520","16:30 - 21:30","#83838: ","Strength in Unity Information Sessions","Internal","MECS","LAM5",20,"16:30 - 21:30","2520","#83838: ","Strength in Unity Information Sessions","Internal","MECS","LAM5",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2540","09:00 - 15:20","#83077: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2540","#83077: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2540","16:30 - 17:20","#82619: ","HIST 338 J100: World War II Tutorials","Credit",,"AKMCKENZ",0,"16:30 - 17:20","2540","#82619: ","HIST 338 J100: World War II Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2540","17:30 - 19:20","#82563: ","CMNS 362: Evaluation Methods for Applied CMNS Research Tutorials","Credit",,"AKMCKENZ",0,"17:30 - 19:20","2540","#82563: ","CMNS 362: Evaluation Methods for Applied CMNS Research Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2540","20:30 - 21:20","#82619: ","HIST 338 J100: World War II Tutorials","Credit",,"AKMCKENZ",0,"20:30 - 21:20","2540","#82619: ","HIST 338 J100: World War II Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2925","09:00 - 15:20","#79698: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2925","#79698: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2925","15:30 - 17:20","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"15:30 - 17:20","2925","#82547: ","CMNS 323W - Cultural Dimensions in Advertising Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2925","18:30 - 20:20","#82674: ","PUB 375: Magazine Publishing Tutorials","Credit",,"AKMCKENZ",0,"18:30 - 20:20","2925","#82674: ","PUB 375: Magazine Publishing Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","2945","18:00 - 21:30","#82046: ","MGMT315-VA1161 Management 002","Non-Credit",,"AKMCKENZ",46,"18:00 - 21:30","2945","#82046: ","MGMT315-VA1161 Management 002","Non-Credit",,"AKMCKENZ",46,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","Pub Lab 2960","12:30 - 16:20","#82660: ","PUB 101: Publication of Self in Everyday Life Tutorials","Credit",,"AKMCKENZ",0,"12:30 - 16:20","Pub Lab 2960","#82660: ","PUB 101: Publication of Self in Everyday Life Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","3000","09:00 - 12:50","#82259: ","PLCY 802 G100","Credit",,"MINNI",30,"09:00 - 12:50","3000","#82259: ","PLCY 802 G100","Credit",,"MINNI",30,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","3000","13:30 - 17:20","#82266: ","PLCY 829 G100","Credit",,"MINNI",15,"13:30 - 17:20","3000","#82266: ","PLCY 829 G100","Credit",,"MINNI",15,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","3025","17:30 - 21:30","#83995: ","Vancouver German Language Centre","Contract Rcv","MECS","LAM5",12,"17:30 - 21:30","3025","#83995: ","Vancouver German Language Centre","Contract Rcv","MECS","LAM5",12,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","3122","09:30 - 12:20","#82484: ","PUB 801 G100","Credit",,"MINNI",21,"09:30 - 12:20","3122","#82484: ","PUB 801 G100","Credit",,"MINNI",21,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","3122","16:30 - 20:20","#82653: ","POL 443: International Security","Credit",,"AKMCKENZ",0,"16:30 - 20:20","3122","#82653: ","POL 443: International Security","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7000","08:00 - 17:00","#82449: ","Manning Elliott Chartered Accountants","Contract Rcv","Rachel","RAM4",59,"08:00 - 17:00","7000","#82449: ","Manning Elliott Chartered Accountants","Contract Rcv","Rachel","RAM4",59,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7000","18:30 - 21:00","#83067: ","Financial Bubbles and their Magic: Asset Price as a Heroic Journey in the Financial Markets","Internal","MECS","LAM5",62,"18:30 - 21:00","7000","#83067: ","Financial Bubbles and their Magic: Asset Price as a Heroic Journey in the Financial Markets","Internal","MECS","LAM5",62,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7021","00:00 - 00:00","#53485: ","Student Study Room - Booked Through Belzberg Library","Maintenance",,"RJONESA",1,"00:00 - 00:00","7021","#53485: ","Student Study Room - Booked Through Belzberg Library","Maintenance",,"RJONESA",1,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7023","00:00 - 00:00","#53485: ","Student Study Room - Booked Through Belzberg Library","Maintenance",,"RJONESA",1,"00:00 - 00:00","7023","#53485: ","Student Study Room - Booked Through Belzberg Library","Maintenance",,"RJONESA",1,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7027","00:00 - 00:00","#81865: ","Graduate Student Advising - Research Commons","Maintenance",,"LAM5",1,"00:00 - 00:00","7027","#81865: ","Graduate Student Advising - Research Commons","Maintenance",,"LAM5",1,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7029","00:00 - 00:00","#59745: ","do not book","Maintenance",,"DMIRVINE",1,"00:00 - 00:00","7029","#59745: ","do not book","Maintenance",,"DMIRVINE",1,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7060","09:00 - 16:00","#79059: ","Chinese/English Interpretation and Translation Diploma Program","Non-Credit","MECS","CAC25",23,"09:00 - 16:00","7060","#79059: ","Chinese/English Interpretation and Translation Diploma Program","Non-Credit","MECS","CAC25",23,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7210","14:30 - 16:20","#82267: ","IS 451 D101","Credit",,"MINNI",14,"14:30 - 16:20","7210","#82267: ","IS 451 D101","Credit",,"MINNI",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","7210","16:30 - 18:20","#82268: ","IS 451 D102","Credit",,"MINNI",14,"16:30 - 18:20","7210","#82268: ","IS 451 D102","Credit",,"MINNI",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Tuesday, January 26, 2016","Lounge 7400","18:30 - 21:00","#83405: ","Creative Writing Workshop","Non-Credit","MECS","LAM5",14,"18:30 - 21:00","Lounge 7400","#83405: ","Creative Writing Workshop","Non-Credit","MECS","LAM5",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","101","10:00 - 12:30","#83400: ","Urban Studies TPC Meeting","Internal","MECS","KEB10",10,"10:00 - 12:30","101","#83400: ","Urban Studies TPC Meeting","Internal","MECS","KEB10",10,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","101","16:30 - 20:30","#83970: ","Trillium Medical Education Consultants Inc.","Contract Rcv","MECS","RAM4",0,"16:30 - 20:30","101","#83970: ","Trillium Medical Education Consultants Inc.","Contract Rcv","MECS","RAM4",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","200","09:00 - 15:20","#79678: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","200","#79678: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","200","17:30 - 21:20","#82620: ","HIST 469: Islamic Social & Intellectual History","Credit",,"AKMCKENZ",0,"17:30 - 21:20","200","#82620: ","HIST 469: Islamic Social & Intellectual History","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","400","09:00 - 16:20","#79679: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 16:20","400","#79679: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","400","16:30 - 20:20","#82590: ","EDUC 437: Ethical Issues","Credit",,"AKMCKENZ",0,"16:30 - 20:20","400","#82590: ","EDUC 437: Ethical Issues","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1315","13:30 - 15:30","#83873: ","Masters Co-op Interview Workshop","Internal","MECS","DTA16",30,"13:30 - 15:30","1315","#83873: ","Masters Co-op Interview Workshop","Internal","MECS","DTA16",30,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1315","18:00 - 21:30","#82051: ","CRM205-VA1161 Risk Assessment and Treatment","Non-Credit",,"AKMCKENZ",0,"18:00 - 21:30","1315","#82051: ","CRM205-VA1161 Risk Assessment and Treatment","Non-Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1325","09:30 - 11:20","#83247: ","FPA 137 Tutorials (2)","Credit",,"AKMCKENZ",0,"09:30 - 11:20","1325","#83247: ","FPA 137 Tutorials (2)","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1325","13:30 - 17:20","#82633: ","IS 329 D100: Special Topics III","Credit",,"AKMCKENZ",0,"13:30 - 17:20","1325","#82633: ","IS 329 D100: Special Topics III","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
