Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,11:30,14:20,Room 1325,Class - no signage,0,PPL,,#82614 GERO 406: Death and Dying,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 1800,Class,0,PPL,,#82892 SCFC581-VA1161 Exploring Everyday Lives and Experiences: European Society 1400-1900,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 1800,Class,0,PPL,,#82892 SCFC581-VA1161 Exploring Everyday Lives and Experiences: European Society 1400-1900,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 1800,Class,0,PPL,,#82892 SCFC581-VA1161 Exploring Everyday Lives and Experiences: European Society 1400-1900,,Audio/Visual Services:,,,1,EA,House PA System (with Projector rental),,,1,EA,House PA System (with Projector rental),sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 1800,Class,0,PPL,,#82892 SCFC581-VA1161 Exploring Everyday Lives and Experiences: European Society 1400-1900,,Audio/Visual Services:,,,1,EA,Wired Lavalier Microphone,,,1,EA,Wired Lavalier Microphone,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 2205,Class - no signage,0,PPL,,#82639 IS 451: Seminar on Core Texts in International Studies,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,12:30,14:20,Room 2205,Class - no signage,0,PPL,,#82639 IS 451: Seminar on Core Texts in International Studies,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 1415,Class - no signage,0,PPL,,#82460 POL 455: States and Markets,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 1415,Class - no signage,0,PPL,,#82460 POL 455: States and Markets,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 1425,Class - no signage,0,PPL,,#82651 POL 329: Selected Topics,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 1425,Class - no signage,0,PPL,,#82651 POL 329: Selected Topics,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 1425,Class - no signage,0,PPL,,#82651 POL 329: Selected Topics,,Audio/Visual Services:,,,1,EA,Wireless Microphone - Lavalier,,,1,EA,Wireless Microphone - Lavalier,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,16:20,Room 1525,Class - no signage,0,PPL,,#82482 PUB 607 G100,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,16:20,Room 1525,Class - no signage,0,PPL,,#82482 PUB 607 G100,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 2510,Class - no signage,0,PPL,,#82571 CMNS 488: Selected Topics in Communications,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,13:30,17:20,Room 2510,Class - no signage,0,PPL,,#82571 CMNS 488: Selected Topics in Communications,,Audio/Visual Services:,,,1,EA,Laptop Audio to House PA,,,1,EA,Laptop Audio to House PA,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1325,Class - no signage,0,PPL,,#82534 ARCH 131: Human Origins,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:30,Lab 1350,Computer Lab,0,PPL,"Onsite: Heather De Forest, cell # 778.",#83594 Researching and Writing your Literature Review,MECS,Audio/Visual Services:,,,1,EA,AV Note,,,1,EA,AV Note,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1505/15,Class - no signage,0,PPL,,#82644 JAPN 100: Introduction to Japanese I,,Audio/Visual Services:,,,1,EA,Document Camera,,,1,EA,Document Camera,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1505/15,Class - no signage,0,PPL,,#82644 JAPN 100: Introduction to Japanese I,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1505/15,Class - no signage,0,PPL,,#82644 JAPN 100: Introduction to Japanese I,,Audio/Visual Services:,,,1,EA,Laptop Audio to House PA,,,1,EA,Laptop Audio to House PA,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1700,Class - no signage,0,PPL,,#82459 ASC 101 - Introduction to Asia-Canada Studies I,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1700,Class - no signage,0,PPL,,#82459 ASC 101 - Introduction to Asia-Canada Studies I,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1700,Class - no signage,0,PPL,,#82459 ASC 101 - Introduction to Asia-Canada Studies I,,Audio/Visual Services:,,,1,EA,Wireless Microphone - Lavalier,,,1,EA,Wireless Microphone - Lavalier,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1800,Class,33,PPL,,#82893 SCFC932-VA1161 Explorers of the Early 20th Century,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1800,Class,33,PPL,,#82893 SCFC932-VA1161 Explorers of the Early 20th Century,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,16:20,Room 1800,Class,33,PPL,,#82893 SCFC932-VA1161 Explorers of the Early 20th Century,,Audio/Visual Services:,,,1,EA,Wireless Microphone - Lavalier,,,1,EA,Wireless Microphone - Lavalier,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1900,Class - no signage,0,PPL,,#82562 CMNS 362 - Evaluation Methods for Applied CMNS Research,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 1900,Class - no signage,0,PPL,,#82562 CMNS 362 - Evaluation Methods for Applied CMNS Research,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,15:20,Room 2200,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,15:20,Room 2200,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 2205,Class - no signage,0,PPL,,#82593 ENGL 199W: Introduction to University Writing,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,17:20,Room 2205,Class - no signage,0,PPL,,#82593 ENGL 199W: Introduction to University Writing,,Audio/Visual Services:,,,1,EA,Laptop Audio to House PA,,,1,EA,Laptop Audio to House PA,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,15:20,Room 2245,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,14:30,15:20,Room 2245,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,17:20,Room 1530,Class - no signage,0,PPL,,#82582 ECON 105: Principles of Macroeconomics,,Audio/Visual Services:,,,1,EA,Document Camera,,,1,EA,Document Camera,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,17:20,Room 1530,Class - no signage,0,PPL,,#82582 ECON 105: Principles of Macroeconomics,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,17:20,Room 1530,Class - no signage,0,PPL,,#82582 ECON 105: Principles of Macroeconomics,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,17:20,Room 1535,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,17:20,Room 1535,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,16:20,Room 2260,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,15:30,16:20,Room 2260,Class - no signage,0,PPL,,#82547 CMNS 323W - Cultural Dimensions in Advertising Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:00,21:00,Rooms 1400-1410,Room Set/AV,100,PPL,,#83477 Greentech Exchange Forum,MECS,Audio/Visual Services:,,,1,EA,AV Note,,,1,EA,AV Note,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:00,21:00,Rooms 1400-1410,Room Set/AV,100,PPL,,#83477 Greentech Exchange Forum,MECS,Audio/Visual Services:,,,1,EA,A/V Presentation Cart,,,1,EA,A/V Presentation Cart,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:00,21:00,Rooms 1400-1410,Room Set/AV,100,PPL,,#83477 Greentech Exchange Forum,MECS,Audio/Visual Services:,,,1,EA,Power bar,,,1,EA,Power bar,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:00,21:00,Rooms 1400-1410,Room Set/AV,100,PPL,,#83477 Greentech Exchange Forum,MECS,Audio/Visual Services:,,,1,EA,VGA Ext. Cable & A/V Cart,,,1,EA,VGA Ext. Cable & A/V Cart,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:00,21:00,Rooms 1400-1410,Room Set/AV,100,PPL,,#83477 Greentech Exchange Forum,MECS,Audio/Visual Services:,,,1,EA,Floor Microphone,,,1,EA,Floor Microphone,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,18:20,Room 1800,Class - no signage,0,PPL,,#82673 PUB 375: Magazine Publishing,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,18:20,Room 1800,Class - no signage,0,PPL,,#82673 PUB 375: Magazine Publishing,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,18:20,Room 1800,Class - no signage,0,PPL,,#82673 PUB 375: Magazine Publishing,,Audio/Visual Services:,,,1,EA,Wireless Microphone - Lavalier,,,1,EA,Wireless Microphone - Lavalier,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,20:20,Room 2280,Class - no signage,0,PPL,,#82636 IS 415: Special Topics II,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,20:20,Room 2280,Class - no signage,0,PPL,,#82636 IS 415: Special Topics II,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,21:30,Room 2520,Room Set/AV,20,PPL,,#83838 Strength in Unity Information Sessions,MECS,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,21:30,Room 2520,Room Set/AV,20,PPL,,#83838 Strength in Unity Information Sessions,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,17:20,Room 2540,Class - no signage,0,PPL,,#82619 HIST 338 J100: World War II Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
